Grec,Romain,Fonction(s),Parenté,Genre,Variante nom grec
Aphrodite,Vénus,"Déesse de la germination, de l’amour, des plaisirs, de la beauté, et de la séduction","Fille de Zeus et de Dioné (dans l’Iliade), Ouranos (dans la Théogonie)",F,Anadyomène
,Anadyomène,Venus sortant de l’eau,,F,
Apollon,Phébus,"Dieu du chant, de la musique, de la poésie, de la lumière du soleil, de la guérison et de l’avenir",Frère jumeau d'Artémis,M,
Arès,Mars,Dieu de la guerre,Frère d’Athéna et d’Héphaïstos,M,
Artémis,Diane,Déesse de la chasse et de la lune,Sœur jumelle d’Apollon,F,
Asclépios,Esculape,Dieu de la médecine,Fils d’Apollon,M,
Athéna,Minerve,"Déesse de la stratégie guerrière, de la sagesse, des artisans, des artistes et des maîtres d’école",Sœur d’Arès et d’Héphaïstos,F,
Borée,Aquilon,Personnification du Vent du nord.,,M,
Charites,Grâces,Déesses de la beauté,Filles de Zeus,F,
Chloris,Flore,Déesse des fleurs,,F,
Cronos,Saturne,Roi des Titans,"Père de Zeus, Poséidon, Hadès, Héra, Déméter et Hestia",M,
Déméter,Cérès,"Déesse de la nature, l’agriculture et de la fertilité","Sœur de Zeus, de Poséidon, d’Hadès, d’Héra, et d’Hestia ; mère de Perséphone",F,
Dionysos,Bacchus,"Dieu de la vigne, des fêtes, de la musique et du théâtre",,M,
Ényo,Bellone,Déesse de la guerre,,F,
Éole,Æolus (en),Dieu et maître des vents et des tempêtes.,,M,
Éos,Aurore,Déesse de l’aurore,,F,
Érinyes,Furies,Déesses de la vengeance,,F,
"Érèbe, Erebos",Erebus,Dieu et personnification des Ténèbres.,,M,
Éris,Discorde,Déesse de la discorde,,F,
Éros,Cupidon,Dieu de l’amour,,M,
Euros,Vulturnus,Dieu du Vent d’est,,M,
Gaïa,"Tellus, Terra",Déesse mère et de la Terre,,F,
Hadès,Pluton,Dieu des Enfers,"Frère de Zeus, Poséidon, Héra, Déméter et Hestia",M,
Harmonie,Concorde,Déesse de l’harmonie et de la discorde,Fille de Zeus et Électre ou bien d’Arès et d’Aphrodite,F,
Hébé,Juventas,"Déesse de la jeunesse, de la vitalité",,F,
Hécate,Trivia,Déesse de la magie,,F,
Hélios,Sol,Dieu du Soleil.,,M,
Héra,Junon,"Reine des dieux, déesse du mariage et de la naissance","Sœur et femme de Zeus ; sœur de Poséidon, Hadès, Déméter et Hestia",F,
Héraclès,Hercule,Demi-dieu personnifiant la force,,M,
Héphaïstos,Vulcain,Dieu des forgerons et du feu,Fils d’Héra et de Zeus,M,
Hermès,Mercure,"Dieu du commerce, messager des dieux et des voleurs",,M,
Hestia,Vesta,Déesse du foyer,"Sœur de Zeus, de Poséidon, d’Hadès, de Déméter, et d’Héra",F,
Hygie,Salus,Déesse de la santé,,F,
Hypnos,Somnus,Dieu du sommeil,,M,
Ilithye,Lucine,Déesse de la maternité,Fille de Zeus et Héra,F,
Mnémosyne,Moneta,Déesse de la mémoire,Fille d'Ouranos et de Gaïa ; mère des neuf Muses ; conjointe de Zeus,F,
Moires,Parques,Déesses personnifiant le Destin,,F,
Muses,Camènes,"Au nombre de neuf, elles se nomment Clio, Muse de l’histoire ; Calliope, la poésie héroïque et l’éloquence ; Euterpe, la musique ; Thalie, la comédie ; Melpomène, la tragédie ; Terpsichore, la danse ; Érato, la poésie lyrique ; Uranie celle de l’astronomie ; Polymnie, la rhétorique",Filles de Zeus,F,
Némésis,Invidia,Déesse de la juste colère (des dieux) et du châtiment céleste,,F,
Notos,Auster,Dieu du Vent du sud,,M,
Nyx,Nox,Déesse et personnification de la Nuit,,F,
Ouranos,Uranus,Dieu père et du Ciel,,M,
Pan,Faunus,Dieu de la nature,,M,
Perséphone,Proserpine,Déesse des plantations,Fille de Déméter et de Zeus ; épouse d’Hadès.,F,
Phobos,Timor,Dieu de la peur panique,frère de Déimos et fils d’Arès et d’Aphrodite,M,
Poséidon,Neptune,Dieu des mers et des océans,"Frère de Zeus, d’Hadès, de Déméter, d’Héra, d’Hestia ; père des Cyclopes",M,
Rhéa,"Cybèle, Ops",Titanide,"Épouse de Cronos ; mère de Hestia, Déméter, Héra, Hadès, Poséidon et Zeus",F,
Séléné,Luna,Déesse de la Lune,Fille des Titans Hypérion et Théia ; sœur de Hélios (Sol) et Éos (Aurore),F,
Thanatos,"Orcus, Mors, Letus",Dieu de la Mort,Frère jumeau d’Hypnos,M,
Thémis,Justice,Déesse de la Justice,,F,
Zéphyr,Favonius,Personnification du Vent d’ouest,,M,
Zeus,Jupiter,"Roi des dieux, dieu de la foudre et du ciel","Marié à Héra ; frère de Poséidon, d’Hadès, de Déméter, d’Héra, d’Hestia, père de tous les dieux",M,
Atlas,None,Titan,,M,
Éléos,Misericordia,Déesse de la Pitié,,F,
Prométhée,,Titan qui créa les hommes,,M,
cecrops,,fondateur d’Athènes,,M,
Aphaïa,,nymphe,demi-sœur d'Apollon et Artémis,F,
Tyché,Fortuna,Déessé de la fortune et du hasard et sort,Fille de Jupiter Zeus,F,
Ploutos,Plutus,divinité de la richesse et de l'abondance,,M,
Cybèle,Cybèle,divinité personnifiant la nature sauvage,,F,
Cotys,,Déesse de l’impudicité,,F,
Inachos,,Dieux des fleuves,,M,
Cléobis ,,Athlète et serviteur de Héra,jumeau de Biton,M,
Biton,,Athlète et serviteur de Héra,jumeau de Cléobis,M,
Alcon,,prince Laconien et compagnon d’Hercule,,M,
alcmene,,," mère d'Iphiclès et d'Héraclès, ille d'Électryon et d'Eurydice",F,
Sarapis,,"garant contre la maladie et le malheur, le compagnon des marins",assimilé à l'Osiris-Apis,M,
Achille,Achilles,Héros de la Guerre de Troie ,,M,
polyxene,,princesse troyenne,aimée d’Achille,F,
Mérope,,,épouse de Sysiphe,F,
Tirésias,,devin,fils d'Evère et de la nymphe Chariclo,M,
kercopes,,"frères, doive être arreté par Hercule",,M,
philis,,"symbole d’amour, princesse de Thrace",,F,
Paralos,,Héro Athénien inventeur de la navigation,,M,
erichthonius,,roi de dardanie,,M,
alcestis,,meurt pour son époux,Épouse du roi Admète,F,
Iolaos,,héros thébain,fils d’Iphiclès et d’Automéduse,M,
archidamus,,roi de Sparte,,M,
Agamemnon ,,Héros de la Guerre de Troie ,,M,
Ajax ,,Héros de la Guerre de Troie ,,M,
Andromède ,,Princesse , fille de Céphée et Cassiopée unie à Persée,F,
Ariane ,,Fille du Roi Minos ,,F,
Myrina,,Reine des Amazones,,F,
doris,,océanide,"mariée à Nérée, mère des Néréides",F,
egine,,,"fille Asopos, union Zeus",F,
egisthe,,,fils de Thyeste et de sa fille Pélopia,M,
laodamie,,"aimée de Zeus et tuée par Artémis, princesse",fille de Bellérophon,F,
Astrapé,,personnification de justice,Astrapé,F,
Hésione,,princesse troyenne,"fille de Laomédon nymphe Strymo, union Télamon",F,
Priam,,roi de Troie pendant la guerre,,M,
Myrmidons,,puissant soldat,,M,
Thétis,,nymphe marine (néréide),ille de Nérée et de Doris,F,
hiéron,,tyran de Syracuse,,M,
halirrhotius,,viole Alcippe fille d'Arès,fils de Poséidon et de nymphe Euryté,M,
Maïa,,aînée des Pléiades,union avec Zeus et mère de Hermès,F,
myrtilos,,conspire contre son roi,fils d’Hermès,M,
politès,,Prince troyen ,,M,
eurytos,,educateur d’Heraclès,,M,
briseis,,reine de la ville de Lyrnessos,"enlevé par Achille qui l’aime, femme du roi Mynès",F,
skiron,,roi de Mégare,fils de Poséidon,M,
Danaé,,,"union Zeus, de mère de Persée",F,
cercyon,,brigand,,M,
sinis,,brigand,fils de Poséidon,M,
Bellérophon ,,Héros tueur de monstres ,,M,
Antée,,Géant,fils de poséidon et Gaia,M,
Callisto ,,Nymphe ,,F,
Calypso ,,Nymphe de la mer ,,F,
aréthuse,,"nymphe du cortège d’Artémis, néréïde",fille de Nérée,F,
Cassandra ,,Don de prédire l'avenir ,,F,
Daphné ,,Nymphe ,,F,
Dédale ,,Inventeur,,M,
Ganymède ,,Prince troyen ,,M,
Hector ,,Héros de la Guerre de Toie ,union avec Andromaque ,M,
Hélène ,,Reine de Sparte ,union avec Mélénas,F,
Héraclès,Hercule,Héros ,,M,
Télèphe,,fondateur de ville de Pergame,fils d'Héraclès et d'Augé,M,
amalthee,,chèvre nourissant Zeus ou nymphe,,F,
Bellérophon ,,roi de Corinthe,,M,
Icare ,,Fils de Dédale ,,M,
Léda ,,Maîtresse de Zeus ,,F,
Léto ,,Maîtresse de Zeus ,,F,
Œdipe ,,Roi de Thèbes ,,M,
Orion ,,Chasseur géant ,,M,
Orphée ,,Héros ,,M,
Pandore ,,Première femme ,,F,
Persée ,,Héros ,,M,
telesphore,,divinité convalescence,fils d'Asclépios,M,
Icare ,,meurt en tombant du ciel en volant,fils de Dédale et de Naupacté ,M,
Priam ,,Héros de la Guerre de Toie ,,M,
Thésée ,,Héros ,,M,
Ulysse ,,Héros de la Guerre de Troie ,,M,
Adonis,,Demi-Dieux,union avec Aphrodite,M,
Aeacus ,,Demi-dieux juge des enfers,fils de Égine et Zeus,M,
Amphiaraos,,Héros des 7 de Thèbes Demi-dieu,,M,
Amphion,,Demi-Dieu,Antiopée et Zeus,M,
